"0023bab5-64d9-4dbf-b790-0bdfa0f55aec","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","e619be77-f07f-4be9-a188-2a01d9943973","[Recommended by the Leads] - Temporary Link Id: wbrI","callout-link-added","6449f5d9-6711-4ea1-8dbe-9e8423d30c57",\N,"1"
"bce544a9-0b7c-43d9-8be2-862df4ff8db5","b85abefb-46ef-4bc5-aeda-d92c34b41875","8b499630-3334-41b1-aabf-382abdfe840a","c4b1a283-8333-40b2-ab7b-e38a768730f8","[opportunity] 'opportunity-member-3924'","member-joined","487c80cb-d3d3-4ff8-ba3f-20d1519ef783",\N,"1"
"bce72d06-960a-407b-91b3-cb1005d7d816","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","979c4c47-5b9a-4b05-a3a5-f580a8ac53d6","[Test 1 post (aspect)] - Call for posts - Community right\
\
![](http://localhost:3000/api/private/rest/storage/document/ec6dda...","post-created","72411208-1e62-45d5-8d9d-1b223bd9bdfc",\N,"1"
"bd7f1d0c-8ff0-4b25-b40a-66da9a0b12b6","b85abefb-46ef-4bc5-aeda-d92c34b41875","911ce31a-a6ac-42d6-938b-d6c5dae61e26","605200fe-c8cb-4a9a-8d52-102961dc0665","[test] - test\
","callout-published","911ce31a-a6ac-42d6-938b-d6c5dae61e26",\N,"1"
"becd9306-d503-41eb-81d7-d2019da6a5cd","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","84b6f128-6c78-4a7f-b1b6-44dc9213858e","[last state - collection of links - left] - last state - collection of links - left\
","callout-published","29cc2e07-a3b4-4ac8-a431-7e748d16c58a",\N,"1"
"bfa90efd-c72d-4568-8a89-0c279e085040","b85abefb-46ef-4bc5-aeda-d92c34b41875","7da658ac-5068-42eb-a8f0-fdbdb6897cca","50318eb6-e098-4936-82b4-7f8624724c98","[Post - Opportunities - Left] - Post - Opportunities - Left\
","callout-published","7da658ac-5068-42eb-a8f0-fdbdb6897cca",\N,"1"
"c1d65123-bc43-4aed-acb0-8964f6fbdd0b","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","b4adb7a3-3e92-4608-9448-f79c456b424f","[First whiteboard]","whiteboard-created","f05b87c1-ea55-4f13-939d-10ba05c77ddb",\N,"1"
"c281e100-b156-43a4-a276-8b1121b51f92","b85abefb-46ef-4bc5-aeda-d92c34b41875","1158cc85-61d7-4488-a816-6b04b7c60783","fe40cd88-0a39-4dd3-8150-e2e5b52b1080","[Recommended by the Host] - Temporary Link Id: cIcm","callout-link-added","8d09bcdd-9454-4b78-88aa-ea25f817d002",\N,"1"
"c2f85375-f301-4a49-9adc-e591d2d2322f","b85abefb-46ef-4bc5-aeda-d92c34b41875","6746422d-3ca1-49b5-8f7f-cbfc7fea855b","aebf524b-f038-4241-95ce-add906f603c1","[challenge] 'opportunity-admin-9459'","member-joined","97e7efa8-4c86-4b1b-a3c8-f21d639931e6",\N,"1"
"c3675527-e8d3-4085-a6a3-f3a93d83cf1a","b85abefb-46ef-4bc5-aeda-d92c34b41875","6746422d-3ca1-49b5-8f7f-cbfc7fea855b","b35e5dbd-e3f5-4a24-bf5f-c7870bb9bab9","[222]","whiteboard-created","efd889d7-45e6-4a57-95c2-aa7f1d52918f",\N,"1"
"c3b154d0-4bb4-41ad-8484-668823bec582","b85abefb-46ef-4bc5-aeda-d92c34b41875","026d5343-ab42-4756-9ce1-e27e7dceb206","dec2cbd6-faae-4327-b355-d642ee2e1db7","comment","post-comment","5043bb72-3693-4f74-8631-510c755916f7","$ajH-4WglsIq0oP2sdwctcHjB-Jv_2jLOmST6muCtdbY","1"
"c5ff8744-e46e-48b8-ba3d-86124c494723","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","d9e4e0da-22c0-4a34-a4b5-515eab6cce65","[Collection of links - community - left] - Temporary Link Id: IIYj","callout-link-added","7973a11f-d565-44e7-bf1b-0e68dfccdea0",\N,"1"
"ca282667-2597-46c5-af11-a01236d8ab12","b85abefb-46ef-4bc5-aeda-d92c34b41875","45fb96f2-d090-4695-816b-244624c62412","0b9458d6-13c6-4597-afd7-1b29addf722c","Challenge of archived space","challenge-created","84270da7-7521-4d4b-8f6c-e0188428507d",\N,"1"
"caa31c28-033b-4ebc-967b-db7b15d24903","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","1ad8d23f-fa7d-4b6c-b254-6f7a17bb92e1","[test2] - Please share your contribution. The more details the better!","post-created","153f2699-c091-4a98-9761-e2a7360590cc",\N,"1"
"cabd93a0-9bc0-46f0-8865-4f49e02dc249","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","c8399ace-e192-490a-9340-37e0eeecda1f","[test 2] - ✍️ Please share your contribution. The more details the better!","post-created","523e9c80-730d-47d2-adba-ab1453eacd12",\N,"1"
"cb492a9a-7683-4e44-ad9f-5efdeec75e25","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","a7dfade4-4ee8-40dd-9a1d-cc831d1d88bc","[test4]","whiteboard-created","76c749ca-a60e-413f-8fcf-e229f5ffb5f7",\N,"1"
"cc9e74f0-f96b-4f43-a392-ecb08ca03d5f","b85abefb-46ef-4bc5-aeda-d92c34b41875","8b499630-3334-41b1-aabf-382abdfe840a","d19e2ebe-bf54-40f9-ae42-6f3e603e0e87","[2nd state - call for posts - right] - 2nd state - call for posts - right\
","callout-published","8b499630-3334-41b1-aabf-382abdfe840a",\N,"1"
"ccf369e9-129c-4156-9653-529425eaec44","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","42a6b8f8-ed84-4d69-a641-ecc0f3112b59","test5","discussion-comment","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","$UngAY32m5aPxbhU0KO333fKXOJc22aSXlpkt7ns7gGY","1"
"ce5e8dee-d2e1-4681-8dc1-7af3843b51b6","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","f57e97ee-a5b4-4112-92d3-b0ca28374f1a","test","discussion-comment","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","$IT86SgobvP8JItIprGRZTog9SUnVqcDPyHoyMAgDtjk","1"
"d121d21d-9464-46df-b475-48de14668174","b85abefb-46ef-4bc5-aeda-d92c34b41875","6746422d-3ca1-49b5-8f7f-cbfc7fea855b","9cfecf72-0a5c-4158-8bb2-bcec8bbeb955","***Informational Text Organization***\
\
The first element of text formatting is organization. Informational text organization ...","update-sent","97e7efa8-4c86-4b1b-a3c8-f21d639931e6","$rZE0i50szljpa_nmhB0VIDs5KapZga34bOKSqdc0Dac","1"
"d30b2769-03ec-4c65-89dd-2469af714c75","b85abefb-46ef-4bc5-aeda-d92c34b41875","b493d1de-bbf0-4cf7-97bc-f28d44c736f8","2dfc3e48-ea77-43d9-996f-a4cb61f1f5fa","[event 1] - ocation:\
\
URL:\
\
Description:","calendar-event-created","33aeffa5-a104-4828-b8f7-59aeeba90992",\N,"1"
"d3e98020-eb25-444f-acb2-6358e3c3a45b","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","9ab46daf-62bf-4af3-bead-6578e158a206","[last state - whiteboards - right] - last state - whiteboards - right\
","callout-published","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3",\N,"1"
"d43afc75-7314-47c5-96d2-d5e500059939","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","53944f0c-d2cd-45ea-ad9c-a13fc3ae887d","[test1]","whiteboard-created","a67d1e57-d61a-412a-a17e-d1efba9f20fc",\N,"1"
"d6440fed-cbe2-4382-80a6-1fdf8e09c75e","b85abefb-46ef-4bc5-aeda-d92c34b41875","6746422d-3ca1-49b5-8f7f-cbfc7fea855b","0c04fdbd-785c-47cf-94c6-2832a6f107a4","[challenge] 'challenge-admin-9545'","member-joined","97e7efa8-4c86-4b1b-a3c8-f21d639931e6",\N,"1"
"d709c80a-01c4-424f-a04d-9a681ef5e224","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","27ff70df-e878-4c6e-9c42-b9db36548bf9","[5th state - collection of links - left] - Temporary Link Id: 4bAb","callout-link-added","fe167616-0196-4816-8691-7bedd89b30a1",\N,"1"
"d9985441-50b4-475b-acf5-3cbf76e8163f","b85abefb-46ef-4bc5-aeda-d92c34b41875","1158cc85-61d7-4488-a816-6b04b7c60783","0f361711-3e1f-4e05-b67d-2891b9d0845d","## **Elements of Informational Text**\
\
The elements of informational text are evident in two areas: purpose and formatting. T...","update-sent","83490da0-9d67-4400-8192-46bbe6524fb7","$gQgreSTx_Zrgpt10nimKnMYnk992ag4iLGfKPLxAdZc","1"
"d9d2a707-094c-4677-abca-bdf68d2d80af","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","c4b1a283-8333-40b2-ab7b-e38a768730f8","[opportunity] 'opportunity-member-3924'","member-joined","9441fa9c-a2d7-4294-9bda-bcc678f43231",\N,"1"
"db71a74e-3040-4c6b-8297-dbacb6ca1b8b","b85abefb-46ef-4bc5-aeda-d92c34b41875","45fb96f2-d090-4695-816b-244624c62412","c394f9fb-ffd1-4188-8e66-15570ecba9e2","test","discussion-comment","45fb96f2-d090-4695-816b-244624c62412","$n-Ko_s0iTCKDcTvvUzbLHWBv3SLoDvK3qUi_WYakRmE","1"
"dbd67a40-51aa-4d22-bb35-c415a68cb201","b85abefb-46ef-4bc5-aeda-d92c34b41875","911ce31a-a6ac-42d6-938b-d6c5dae61e26","11ec9ab5-7147-4a8b-8fca-b018b44b536f","[test] - ✍️ Please share your contribution. The more details the better!","post-created","9cb5c11b-ef97-401d-b5a5-205b8c7d020c",\N,"1"
"dde22758-6d4f-4560-922c-99db7bfb62b3","b85abefb-46ef-4bc5-aeda-d92c34b41875","45fb96f2-d090-4695-816b-244624c62412","5e20c5a3-e88e-46f5-8dfc-88b67512c9b4","test","discussion-comment","45fb96f2-d090-4695-816b-244624c62412","$MuOOSASvbpXwxZyY5h04aGyN5QosNO0c8QEIa2fYwN0","1"
"de496aba-147e-4a83-9b89-bba3650881cd","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","aebf524b-f038-4241-95ce-add906f603c1","[space] 'opportunity-admin-9459'","member-joined","76db810b-bac7-4f1f-ae78-6e0d5f691370",\N,"1"
"dee3c304-bc7e-41dd-b61d-f567d457b73d","b85abefb-46ef-4bc5-aeda-d92c34b41875","1158cc85-61d7-4488-a816-6b04b7c60783","b85abefb-46ef-4bc5-aeda-d92c34b41875","[opportunity] 'admin-alkemio'","member-joined","83490da0-9d67-4400-8192-46bbe6524fb7",\N,"1"
"e1e827f4-d3b6-4c1c-add8-91f960def58a","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","a67d1e57-d61a-412a-a17e-d1efba9f20fc","[4th state - whiteboards - left] - ","callout-published","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3",\N,"1"
"e1f11a2b-2639-4cec-ab2c-08e6f165359b","b85abefb-46ef-4bc5-aeda-d92c34b41875","45fb96f2-d090-4695-816b-244624c62412","0c04fdbd-785c-47cf-94c6-2832a6f107a4","[space] 'challenge-admin-9545'","member-joined","37ddc9c9-d3c5-40f9-b6dd-09bd384dbea4",\N,"1"
"e28df808-204d-4c7d-8c3c-0587c895753a","b85abefb-46ef-4bc5-aeda-d92c34b41875","45fb96f2-d090-4695-816b-244624c62412","63148359-8cd5-4cbf-ba51-84cff4e8b250","9.  **Descriptive text of a region: The Netherlands**\
\
Holland is a region that belongs to the Netherlands, a country in Euro...","update-sent","37ddc9c9-d3c5-40f9-b6dd-09bd384dbea4","$eWFY8uOlOHYxA1enaBeMw85SsVmsWVVzYDkAw6E-Y-Q","1"
"e2fee19a-7634-4e8b-b15a-6788d9ca3694","b85abefb-46ef-4bc5-aeda-d92c34b41875","b493d1de-bbf0-4cf7-97bc-f28d44c736f8","aebf524b-f038-4241-95ce-add906f603c1","[space] 'opportunity-admin-9459'","member-joined","dcdc6f49-dabf-4367-9d20-cef3cfd73c65",\N,"1"
"e3d776e6-9a60-45d5-bbb2-2d701c08edaf","b85abefb-46ef-4bc5-aeda-d92c34b41875","7da658ac-5068-42eb-a8f0-fdbdb6897cca","d5fb9811-6b61-4218-a1e4-beece10f325e","[last state - whiteboard - right] - last state - whiteboard - right\
","callout-published","7da658ac-5068-42eb-a8f0-fdbdb6897cca",\N,"1"
"e5b4b27c-e46d-4ded-ac3b-821dc1565495","b85abefb-46ef-4bc5-aeda-d92c34b41875","8b499630-3334-41b1-aabf-382abdfe840a","6b05f854-b1b1-4c54-ba2c-51f35189f037","## **Elements of Informational Text**\
\
The elements of informational text are evident in two areas: purpose and formatting. T...","update-sent","487c80cb-d3d3-4ff8-ba3f-20d1519ef783","$u3fIVxGgC3U2awJ07HZ354buUV3B_1qZmCbwilVvMIc","1"
"e6ee6f88-f471-4ea5-8555-188a0d8e6e7e","b85abefb-46ef-4bc5-aeda-d92c34b41875","b95c42d9-ceba-4784-a089-68fe2be6fb62","aebf524b-f038-4241-95ce-add906f603c1","[space] 'opportunity-admin-9459'","member-joined","aafc604c-47bf-4023-b476-70fad04d331f",\N,"1"
"e7b60b09-10d8-484f-8646-c071ce8c34c3","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","79c31b1c-cca4-4f09-979e-70d4990f661e","[space] 'challenge-member-6097'","member-joined","76db810b-bac7-4f1f-ae78-6e0d5f691370",\N,"1"
"e88cc13d-ebb4-49bd-b659-75fef07a2822","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","c4f8e2ad-4886-4176-a2f7-7f10b876f0e2","[5th state - whiteboards - left (closed)] - 5th state - whiteboards - left\
","callout-published","29cc2e07-a3b4-4ac8-a431-7e748d16c58a",\N,"1"
"e8a1a6d7-22e0-4a7b-b6c0-41683cf192c5","b85abefb-46ef-4bc5-aeda-d92c34b41875","911ce31a-a6ac-42d6-938b-d6c5dae61e26","e3ab089d-cb10-4dad-ab27-1c83d87f88a1","[Recommended by the Leads] - Temporary Link Id: 9W_m","callout-link-added","cdffa482-e7b2-423c-bbc8-5e6627b5cd58",\N,"1"
"eb6454d5-ed1f-4c4f-88ae-d199be41a10b","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","6a82bb4d-f520-4db0-9c3c-656eeab91f21","## **Informational Text Features**\
\
Informational text features have the purpose of making information easily accessible to r...","update-sent","5049158a-5b0f-476d-bd0a-ef44afd78307","$vkIxt4TGTB2LWJ4rSrk5mF7ZhkciMXqLfwkfALUndPw","1"
"eb6e41c9-c91b-493e-909d-344b4df8a2ef","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","6f7083e9-d83d-48b4-bdf6-1d760ff998fb","[space] 'space-admin-677'","member-joined","76db810b-bac7-4f1f-ae78-6e0d5f691370",\N,"1"
"ed39df19-67b4-4e57-8150-72f5730243c8","b85abefb-46ef-4bc5-aeda-d92c34b41875","45fb96f2-d090-4695-816b-244624c62412","b62a9939-416f-4aee-9bb8-dc6f0b669cb6","[space] 'space-member-8192'","member-joined","37ddc9c9-d3c5-40f9-b6dd-09bd384dbea4",\N,"1"
"ed454c16-8f14-4e43-924a-0d732d4f059d","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","72411208-1e62-45d5-8d9d-1b223bd9bdfc","[Call for posts - Community right] - Call for posts - Community right\
","callout-published","30aba759-cf60-4c86-8e05-02eb13b19c74",\N,"1"
"ee71be96-61cf-48f8-90c7-2c4544b1511b","b85abefb-46ef-4bc5-aeda-d92c34b41875","911ce31a-a6ac-42d6-938b-d6c5dae61e26","aebf524b-f038-4241-95ce-add906f603c1","[challenge] 'opportunity-admin-9459'","member-joined","4169c65e-e45f-4830-a533-c0f104d51c91",\N,"1"
"ef614322-ad07-4301-ac6f-341e0deef214","b85abefb-46ef-4bc5-aeda-d92c34b41875","1158cc85-61d7-4488-a816-6b04b7c60783","c4b1a283-8333-40b2-ab7b-e38a768730f8","[opportunity] 'opportunity-member-3924'","member-joined","83490da0-9d67-4400-8192-46bbe6524fb7",\N,"1"
"ef7eea65-995b-4b73-9604-eaa17f1b9c1f","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","02147165-b9ba-437b-9d8e-a02b7620f90b","[Recommended by the Leads] - Temporary Link Id: o1Ox","callout-link-added","6449f5d9-6711-4ea1-8dbe-9e8423d30c57",\N,"1"
"f1d62b7e-8597-4cb9-93e6-0b27f223b800","b85abefb-46ef-4bc5-aeda-d92c34b41875","911ce31a-a6ac-42d6-938b-d6c5dae61e26","827cf4da-1d90-406e-92ab-87bbe44c4088","test","discussion-comment","911ce31a-a6ac-42d6-938b-d6c5dae61e26","$Gdo1ie3YL2hi2Ax_j6Xpe-n0XbZ1pnEon035W6QVyng","1"
"f2e996cf-d45e-4fe2-806b-7de32a939d4f","b85abefb-46ef-4bc5-aeda-d92c34b41875","b493d1de-bbf0-4cf7-97bc-f28d44c736f8","6f7083e9-d83d-48b4-bdf6-1d760ff998fb","[space] 'space-admin-677'","member-joined","dcdc6f49-dabf-4367-9d20-cef3cfd73c65",\N,"1"
"f37210ce-9230-4038-81fe-124d7c160e04","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","250f1483-4683-45e5-93d7-3104bc69d0c5","[Closed call for posts - knolwedge - right] - Closed call for posts - knolwedge - right\
","callout-published","30aba759-cf60-4c86-8e05-02eb13b19c74",\N,"1"
"f40fc2be-86db-4b05-81c1-a4a0c60d74e1","b85abefb-46ef-4bc5-aeda-d92c34b41875","b95c42d9-ceba-4784-a089-68fe2be6fb62","b85abefb-46ef-4bc5-aeda-d92c34b41875","[space] 'admin-alkemio'","member-joined","aafc604c-47bf-4023-b476-70fad04d331f",\N,"1"
"f436a8be-b1bc-4358-823f-9b378f1b0f89","b85abefb-46ef-4bc5-aeda-d92c34b41875","7da658ac-5068-42eb-a8f0-fdbdb6897cca","d7ed4d10-0e13-4dec-98b3-18941556cada","[Recommended by the Leads] - Temporary Link Id: RriI","callout-link-added","f9473723-aa8d-43c3-80b3-335b1eb9742f",\N,"1"
"f54c1e48-58c1-4adf-bf2b-271c1509f86a","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","383ac689-6ea7-40eb-ab14-bb92f0aa3355","[Aspect to default callout space] - ✍️ Please share your contribution. The more details the better!","post-created","a104aef5-209b-48fd-a0ae-3b02428ad4cb",\N,"1"
"f57bf07b-9737-4193-b231-f12e47d420c5","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","859b56ff-806d-4a0a-a136-113b0be5efa5","[exploreren - post] - exploreren - post\
","callout-published","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3",\N,"1"
"f628c640-fd99-44c7-b8c1-5c2696b64bb2","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","1c91427c-d55b-4e1c-9b44-f9a4130c6c34","[2nd state - collection of link - left] - 2nd state - collection of link - left\
","callout-published","29cc2e07-a3b4-4ac8-a431-7e748d16c58a",\N,"1"
"f82c3c35-d583-4a0a-a500-4c41b76c221d","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","552cc357-d618-4c28-9470-6bd003666d35","### A community update:\
\
5.  **Descriptive text of a tree: the Ceiba tree**\
\
The Ceiba (or Ceibo) is a tree native to South A...","update-sent","76db810b-bac7-4f1f-ae78-6e0d5f691370","$Wg8Y_TjtN3myLnTs1u8x_gaZqpRE1RYqsmbOZUYUqyg","1"
"f8d9a6c2-ebf0-4c3f-b312-bff495935ec2","b85abefb-46ef-4bc5-aeda-d92c34b41875","b493d1de-bbf0-4cf7-97bc-f28d44c736f8","bc153740-850c-4e3e-8dee-8fae47e4f4a8","[test] - test\
","post-created","c40c04e5-bbfb-45a2-8d09-d22a3a022d1c",\N,"1"
"fa1b5c5e-cb0d-4847-94f7-33d88162b18e","b85abefb-46ef-4bc5-aeda-d92c34b41875","b95c42d9-ceba-4784-a089-68fe2be6fb62","79c31b1c-cca4-4f09-979e-70d4990f661e","[space] 'challenge-member-6097'","member-joined","aafc604c-47bf-4023-b476-70fad04d331f",\N,"1"
"fa6ba8c2-8ee1-409f-a5ed-2515473ec123","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","b807bf51-96dc-428a-9d0e-77755385b1db","[second state - witheboard - right] - second state - witheboard - right\
","callout-published","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3",\N,"1"
"faccaa8e-181a-4712-b5d7-22fc46149396","b85abefb-46ef-4bc5-aeda-d92c34b41875","45fb96f2-d090-4695-816b-244624c62412","6f7083e9-d83d-48b4-bdf6-1d760ff998fb","[space] 'space-admin-677'","member-joined","37ddc9c9-d3c5-40f9-b6dd-09bd384dbea4",\N,"1"
"fb13b27f-ef93-437a-94ee-9558e70e3604","b85abefb-46ef-4bc5-aeda-d92c34b41875","b493d1de-bbf0-4cf7-97bc-f28d44c736f8","b85abefb-46ef-4bc5-aeda-d92c34b41875","[space] 'admin-alkemio'","member-joined","dcdc6f49-dabf-4367-9d20-cef3cfd73c65",\N,"1"
"fb78fb89-79f5-4604-99e1-be4f95ed10cd","b85abefb-46ef-4bc5-aeda-d92c34b41875","6746422d-3ca1-49b5-8f7f-cbfc7fea855b","2aa4d604-e9f3-4e36-90a8-23da704b37bc","123","discussion-comment","6746422d-3ca1-49b5-8f7f-cbfc7fea855b","$E_0eZiEZNtwTSOiB2xiiTv1J4Q2Ts2iQUd9dR5RVUwI","1"
"fcd74910-abfb-49f7-93b3-e5c7da224326","b85abefb-46ef-4bc5-aeda-d92c34b41875","026d5343-ab42-4756-9ce1-e27e7dceb206","b85abefb-46ef-4bc5-aeda-d92c34b41875","[opportunity] 'admin-alkemio'","member-joined","f1530520-9244-43a8-90d6-24c8abf619e6",\N,"1"
"fedcdfa2-5e10-4f07-9c08-3597406ccc09","b85abefb-46ef-4bc5-aeda-d92c34b41875","7da658ac-5068-42eb-a8f0-fdbdb6897cca","aebf524b-f038-4241-95ce-add906f603c1","[challenge] 'opportunity-admin-9459'","member-joined","6ef1e84a-8726-40a0-9c92-5049aac6c113",\N,"1"
"ff23976e-ab9f-4782-b267-accd8d6b1637","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","044c1143-1b4d-4d67-9c10-b99a0de3692c","[calendar event] - ocation:\
\
URL:\
\
Description:","calendar-event-created","cb03916c-c17b-4bfb-bdda-5f106c11c2a8",\N,"1"
"ff90ca19-2a35-47c2-b266-34ca4f7b9000","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","79c31b1c-cca4-4f09-979e-70d4990f661e","[challenge] 'challenge-member-6097'","member-joined","5049158a-5b0f-476d-bd0a-ef44afd78307",\N,"1"
